title,address,phoneNumber,website,rating,ratingCount,category,latitude,longitude,cid,normalized_website
Elite Pro Roofing LLC,"30251 Osprey Ln, Robertsdale, AL 36567",(251) 947-3230,https://www.eliteproroofing.com/about-us,5,1,Roofing contractor,30.665534,-87.613298,15723862754654826408,eliteproroofing.com
Novare : The Roofing Professionals,"7525 Assunta Ct Suite B, Fairhope, AL 36532","(251) 517-5393
",https://www.novareroofpros.com/,5,15,Roofing contractor,30.555199199999993,-87.8944717,1777184259468903559,novareroofpros.com
Ron Wilkins Roofing and Repair,,"(251) 250-7264
",,5,1,Roofing contractor,,,10059341565970144499,
Holy Roof and Renovations,"26676 Canal Rd Suite D27, Orange Beach, AL 36561","(251) 213-1443
",,5,8,Roofing contractor,30.2920331,-87.56959359999999,1906441610752228637,
Mobile Roofing & Construction,"8388 AL-59 #3, Foley, AL 36535","(251) 888-0301
",https://www.roofingmobilealabama.com/,5,6,Roofing contractor,30.346973400000003,-87.68238250000002,3401490230226256244,roofingmobilealabama.com
B.A. Roofing & Construction LLC,,"(256) 614-5616
",https://www.baroofingandconstruction.com/,5,61,Roofing contractor,,,1856046042016835795,baroofingandconstruction.com
Gafford Roofing,"5 Confederate Dr S, Spanish Fort, AL 36527",(251) 626-1326,http://www.gaffordroofing.com/,5,2,Roofing contractor,30.6690028,-87.9136487,10442444848915175728,gaffordroofing.com
Ben Murphy Roofing,"12730 Co Rd 65, Foley, AL 36535",(251) 943-7144,https://www.benmurphyco.com/,4.6,45,Roofing contractor,30.410029299999998,-87.7168968,3983930723284025449,benmurphyco.com
Salt Construction,,(251) 597-4999,http://saltconstructionllc.build/,5,20,Construction company,,,5029105556341068872,saltconstructionllc.build
Gulf Shores Roof Repair,,(251) 200-4643,,5,1,Roofing contractor,,,1875991361668305390,
Dugger Roofing,"818 Juniper St N, Foley, AL 36535",(251) 978-0336,,4.7,7,Roofing contractor,30.4148279,-87.6742969,7794400902282059572,
Renova Roofing & Construction,"18300 Scenic Hwy 98 Suite B-3, Fairhope, AL 36532",(251) 929-4538,https://www.renovaroofing.com/alabama/,5,9,Roofing contractor,30.491402799999996,-87.9257169,4217541674105843790,renovaroofing.com
New Roofs Inc.,,(251) 202-7023,http://newroofsinc.com/,5,6,Roofing contractor,,,11506930447373927680,newroofsinc.com
Advanced Metal Systems of Alabama,"30946 Brady Rd, Robertsdale, AL 36567",(251) 979-3493,https://www.advancedmetalsys.com/,4.9,39,Roofing contractor,30.675873,-87.633302,12199703245783318408,advancedmetalsys.com
5 Star Roofing & Restoration,"6384 Bayfront Park Dr B, Daphne, AL 36526",(251) 405-3553,https://5starroofer.com/5-star-roofing-and-restoration-in-daphne-al/,5,1,Roofing contractor,30.630046200000002,-87.91361789999999,10291496978249366268,5starroofer.com
Under Grace Roofing,"21599 Bengston Rd, Robertsdale, AL 36567",,,5,1,Roofing contractor,30.540177300000003,-87.6558412,4527117599050807931,
Roofing Baldwin County,,(251) 381-3020,,5,1,Roofing contractor,,,8792632666119160366,
Go Roof,,"(251) 510-4742
",http://www.goroofllc.com/,5,4,Roofing contractor,,,15880118939002382525,goroofllc.com
Southern Roofing Systems of Mobile County,,"(251) 278-3357
",https://www.southernroofingsystems.com/roofing-contractors/alabama/mobile,5,11,Roofing contractor,,,10897420564008060385,southernroofingsystems.com
River Construction,"632 Southern Way, Spanish Fort, AL 36527",(251) 654-8311,https://riverconstructionco.com/,4.4,19,Roofing contractor,30.684023399999994,-87.9095356,13906181525006766057,riverconstructionco.com
Taylor Construction and Roofing,"3189 County Rd 2253, Goshen, AL 36035","(334) 657-7542
",https://taylorconstructionandroofing.com/,4.8,77,Roofing contractor,31.695494099999998,-86.10095919999999,12714436570351882109,taylorconstructionandroofing.com
"All-V Roofing and Restoration, LLC","Unmanned Location, 1550 Opelika Rd Suite 6 Box 296, Auburn, AL 36830",(334) 319-2759,http://www.allvroofing.com/,4.9,27,Roofing contractor,32.623765999999996,-85.4463617,16329036619071811414,allvroofing.com
Roofing Partners - Daphne Roofers,,(251) 215-4152,https://www.roofing.partners/daphne-roofers,5,1,Roofing contractor,,,9807697190434373741,roofing.partners
Southern Roofing Systems,"20068 Pecan Trce, Fairhope, AL 36532","(251) 280-1671
",https://southernroofingsystems.com/locations/fairhope-roofing-contractors/,5,1,Roofing contractor,30.517198399999998,-87.8614137,4499127220816673029,southernroofingsystems.com
B&B Home Maintenance,,"(251) 490-4760
",,5,6,Roofing contractor,,,3448950261675492801,
DADS Roofing,,"(251) 220-1542
",,4.9,7,Roofing contractor,,,11454321168078695963,
Roofing contractor,,"(251) 402-8832
",http://suncoastbaldwin.com/,5,2,Roofing contractor,,,18212830607625719324,suncoastbaldwin.com
Pelican Roofing,,"(251) 725-3375
",,4.5,17,Roofing contractor,,,1717959996547306954,
Ace Handyman Services South Baldwin County,,"(251) 202-7405
",https://www.acehandymanservices.com/offices/south-baldwin-county?utm_source=gbp&utm_medium=organic&utm_campaign=South%20Baldwin%20-%20Google%20Business%20Profile%20(GBP),5,8,Handyman/Handywoman/Handyperson,,,15019095312688787084,acehandymanservices.com
"Sun Coast Builders, Inc.","20313 AL-59, Summerdale, AL 36580","(251) 943-4344
",https://www.suncoastbuildersal.net/,5,4,Construction company,30.520908,-87.709565,6712424827804509834,suncoastbuildersal.net
Pensacola Roof Repair,,(850) 972-9592,,,,Roofing contractor,,,7163538944698839239,
Thomas Morris Roofing,,"(251) 675-3133
",https://www.facebook.com/profile.php?id=61550853293117,4.3,18,Roofing contractor,,,5353483452860239742,facebook.com
Moyer's Remodeling And Construction,,"(251) 554-0248
",,5,8,Roofing contractor,,,5902875372513886389,
Gage’s Roofing And Tree Service,,(251) 504-2983,https://www.facebook.com/gg51ridling/,,,Construction company,,,930056338318621430,facebook.com
David Cooner Roofing,"2513 Demetropolis Rd, Mobile, AL 36693",(251) 479-8444,https://www.facebook.com/profile.php?id=61575589216555&sk=about,4.7,13,Roofing contractor,30.638188399999997,-88.15649189999999,13389344272474357291,facebook.com
Pk Gutter and Roofing,,(251) 228-2202,http://p-k-construction.com/,5,2,Roofing contractor,,,16910991074717028484,p-k-construction.com
Gann's Island Repair & Construction LLC,,"(251) 979-3278
",,5,25,Roofing contractor,,,8294648122145366648,
"Royal Roof Contractors, LLC","31965 AL-75, Oneonta, AL 35121",(205) 274-7663,https://www.royalroofcontractorsllc.net/,5,6,Roofing contractor,33.9782963,-86.4441719,3302477381697417407,royalroofcontractorsllc.net
TeamCraft Roofing,"10712-B, 10712 Hwy 31, Spanish Fort, AL 36527",(888) 766-3001,https://www.tcrfg.com/mobile,5,1,Roofing contractor,30.676421899999994,-87.8397327,12317147021386148473,tcrfg.com
Chuck's Roof Repair,,(205) 681-9524,,5,4,Roofing contractor,,,16389563463001227493,
Middle Bay Roofing,"26050 Equity Dr, Daphne, AL 36526",(251) 269-0919,https://www.middlebayroofing.com/mobile-county-roofers,4,4,Roofing contractor,30.6043532,-87.871943,16322951792744056833,middlebayroofing.com
The Roof Guy,"331 W 6th Ave, Foley, AL 36535",(251) 284-2977,http://facebook.com/theroofguyinc,1.1,63,Roofing contractor,30.387559099999994,-87.6918055,10349314467083864792,facebook.com
"Sun Coast Builders, Inc.","20313 AL-59, Summerdale, AL 36580",(251) 943-4344,https://www.suncoastbuildersal.net/,5,4,Construction company,30.520908,-87.709565,6712424827804509834,suncoastbuildersal.net
Pelican Roofing,,(251) 725-3375,,4.5,17,Roofing contractor,,,1717959996547306954,
Ace Handyman Services South Baldwin County,,(251) 202-7405,https://www.acehandymanservices.com/offices/south-baldwin-county?utm_source=gbp&utm_medium=organic&utm_campaign=South%20Baldwin%20-%20Google%20Business%20Profile%20(GBP),5,8,Handyman/Handywoman/Handyperson,,,15019095312688787084,acehandymanservices.com
Moyer's Remodeling And Construction,,(251) 554-0248,,5,8,Roofing contractor,,,5902875372513886389,
David Cooner Roofing,"2513 Demetropolis Rd, Mobile, AL 36693",(251) 479-8444,https://www.facebook.com/profile.php?id=61575589216555&sk=about,4.7,13,Roofing contractor,30.638188399999997,-88.15649189999999,13389344272474357291,facebook.com
Gulf Coast Exteriors,"19010 Fairfield Dr, Fairhope, AL 36532","(251) 279-7985
",,4,4,Roofing contractor,30.502019899999997,-87.8703067,10342902256640015667,
Roofing Partners - Foley AL Roofers,,(251) 215-4152,https://www.roofing.partners/foley-al-roofers,,,Roofing contractor,,,15428586675823199828,roofing.partners
Bowman's Quality Roofing & Repair Inc.,,"(850) 433-3144
",http://www.bowmansqualityroofing.com/,4.3,11,Roofing contractor,,,7007191613567093651,bowmansqualityroofing.com
French Fix,,"(850) 776-3236
",http://www.frenchfix.org/,4.2,5,Handyman/Handywoman/Handyperson,,,17073973500291167466,frenchfix.org
Saybe Construction Company,,"(251) 355-5615
",,5,8,Roofing contractor,,,4338818706939863574,
Armour Roof and Dek,,(251) 259-5111,https://armourroofanddek.com/,,,Roofing contractor,,,3337743372111768015,armourroofanddek.com
Stauter Contracting,,"(251) 230-7090
",,5,2,Roofing contractor,,,9711645744227746633,
Do It All Roofing & Construction,,(251) 458-9428,,3.7,3,Roofing contractor,,,6017067452622207129,
"Taylor Made Services Roofing, INC",,(251) 270-1553,https://www.taylor-made-services.com/,,,Roofing contractor,,,2302589256896533789,taylor-made-services.com
Roofing Partners – Spanish Fort AL Roofers,,(251) 215-4152,https://www.roofing.partners/spanish-fort-al-roofers/,,,Roofing contractor,,,11221091387670599627,roofing.partners
T-Roy's Relief Roofing,,"(251) 367-1332
",http://www.t-roysreliefroofing.com/,4.2,10,Roofing contractor,,,11380455724862448525,t-roysreliefroofing.com
Southern Roofing Systems,"20068 Pecan Trce, Fairhope, AL 36532","(251) 280-1671
",https://southernroofingsystems.com/locations/fairhope-roofing-contractors/,5,1,Roofing contractor,30.517198399999998,-87.8614137,4499127220816673029,southernroofingsystems.com
South USA Roofing LLC,"17421 Kendrick Rd #9, Robertsdale, AL 36567",(251) 709-0933,,,,Roofing contractor,30.5744198,-87.72109139999999,402749716269306770,
S & H Contracting,"15459 County Rd 28 S, Summerdale, AL 36580",(251) 943-6807,,4.7,3,Roofing contractor,30.449958199999998,-87.6666223,5055905471922506831,
"24/7 All Services, LLC","233 E 16th Ave Suite B, Gulf Shores, AL 36542","(251) 981-0001
",https://www.247allservices.com/,4.9,54,General contractor,30.2691155,-87.68431140000001,1582571384570268134,247allservices.com
Parker Roofing,"420 Oakleigh Cir, Foley, AL 36535","(251) 609-1121
",,4.4,13,Roofing contractor,30.432184399999997,-87.69143910000001,4669365917265133466,
PK Gutter and Roofing,,(251) 424-3965,http://p-k-construction.com/,5,1,Roofing contractor,,,15668863129265677408,p-k-construction.com
Hyper Roofing LLC,,"(251) 437-2686
",https://hyperroofingllc.com/,5,1,Roofing contractor,,,13630779025260172209,hyperroofingllc.com
"DAC Roofing, LLC","5421 Stokes Rd, Milton, FL 32570","(850) 910-4707
",https://www.dacroofingllc.com/,4.7,121,Roofing contractor,30.6315033,-87.0424979,12209023503182123382,dacroofingllc.com
"Royal Roof Contractors, LLC","31965 AL-75, Oneonta, AL 35121","(205) 274-7663
",https://www.royalroofcontractorsllc.net/,5,6,Roofing contractor,33.9782963,-86.4441719,3302477381697417407,royalroofcontractorsllc.net
SOZO Handyman Services,,(205) 852-0656,,5,1,Handyman/Handywoman/Handyperson,,,7152667370174506446,
Priority Response and Restoration,"8602 Athlete Dr Suite D, Daphne, AL 36526",(251) 348-2763,https://www.priorityresponseusa.com/,5,9,Water damage restoration service,30.603057,-87.88284019999999,15310659312715703343,priorityresponseusa.com
Bernhardt Roofing and general construction llc,,(251) 234-8145,,,,Roofing contractor,,,1188473389043846234,
Perdido Key Roofing Pros,,(850) 605-2298,https://www.perdidokeyroofingpros.com/,,,Roofing contractor,,,15840790476960238812,perdidokeyroofingpros.com
"All Weather Roofing & Construction, LLC","10121 Airport Blvd Ste 2, Mobile, AL 36608",(251) 217-2925,https://allweatherroofing.online/home,4.7,26,Roofing supply store,30.670851,-88.2827416,4485747325247134128,allweatherroofing.online
Gulf Coast Exteriors,"19010 Fairfield Dr, Fairhope, AL 36532","(251) 279-7985
",,4,4,Roofing contractor,30.502019899999997,-87.8703067,10342902256640015667,
Action affordable roofing,"1701 E 1st St UNIT 314, Gulf Shores, AL 36547",(251) 284-4890,,1,1,Roofing contractor,30.2706701,-87.6842252,10236247557078709334,
SOCO Roofing,"117 Windy Hill Rd, Rainbow City, AL 35906","(256) 677-9002
",https://www.southernroofexperts.com/rainbow-city-al-location,5,10,Roofing contractor,33.926135099999996,-86.0847943,4863186267183919725,southernroofexperts.com
"Davis Roofing - Roofing Company, Roof Replacement, Roof Repair in Killen AL",,(256) 242-0163,https://davisroofs.com/,3.9,7,Roofing contractor,,,5358027582172886243,davisroofs.com
Gulf Shores Roofing,"124 W Lagoon Ave, Gulf Shores, AL 36542",(470) 526-1792,http://www.gulfshoresroofing.com/,,,Roofing contractor,30.246137200000003,-87.7057754,14777658632424464447,gulfshoresroofing.com
Armour Roof and Dek,,(251) 259-5111,https://armourroofanddek.com/,,,Roofing contractor,,,3337743372111768015,armourroofanddek.com
Bowman's Quality Roofing & Repair Inc.,,"(850) 433-3144
",http://www.bowmansqualityroofing.com/,4.3,11,Roofing contractor,,,7007191613567093651,bowmansqualityroofing.com
Apex Roofing Services,"21779 Hubbard Rd, Robertsdale, AL 36567",(251) 931-0690,,,,Roofing contractor,30.542218000000002,-87.6749385,5712080675503518188,
"Taylor Made Services Roofing, INC",,(251) 270-1553,https://www.taylor-made-services.com/,,,Roofing contractor,,,2302589256896533789,taylor-made-services.com
French Fix,,"(850) 776-3236
",http://www.frenchfix.org/,4.2,5,Handyman/Handywoman/Handyperson,,,17073973500291167466,frenchfix.org
Kodiak Construction Company,"21144 Lawrence Rd, Fairhope, AL 36532",(251) 716-2381,,4,4,Roofing contractor,30.5330045,-87.8348649,1883320087750048653,
Double AA Construction,"Beall Ln, Daphne, AL 36526",(251) 525-0250,http://doubleaaconst.com/,2.3,3,Roofing contractor,30.591248900000004,-87.90820099999999,1943108157997718753,doubleaaconst.com
Emerald Coast HomeScapes,"28438 Chateau Dr, Daphne, AL 36526",(316) 249-5887,https://emeraldcoasthomescapes.com/,4.8,25,Roofing contractor,30.6391606,-87.83346,3400200700671365916,emeraldcoasthomescapes.com
Alpha Roofing And Construction,"Daphne, AL 36526",(251) 644-8905,,3.3,8,Roofing contractor,30.625711499999998,-87.8746146,5927261912411367709,
Jammoul Construction,,(251) 351-5181,https://youreliteroofing.com/our-service-area-fairhope/,,,Roofing contractor,,,1093193941168374928,youreliteroofing.com
Martin Brothers Home Renovation and Repair LLC,,(850) 426-0772,https://martinbrothershomerenovationsandrepair.com/,5,5,Handyman/Handywoman/Handyperson,,,15209379358906056221,martinbrothershomerenovationsandrepair.com
ROOFING Partners – Roofers Orange Beach AL,,(251) 215-4152,https://roofing.partners/roofers-orange-beach-al/,,,Roofing contractor,,,9764225857566910440,roofing.partners
Roof Armor Roofing & Renovations,,(248) 494-3169,https://www.roofarmoral.com/,5,1,Roofing contractor,,,6418674579265810288,roofarmoral.com
French Fix,,(850) 776-3236,http://www.frenchfix.org/,4.2,5,Handyman/Handywoman/Handyperson,,,17073973500291167466,frenchfix.org
Action affordable roofing,"1701 E 1st St UNIT 314, Gulf Shores, AL 36547",(251) 284-4890,,1,1,Roofing contractor,30.2706701,-87.6842252,10236247557078709334,
Roofing Partners – Spanish Fort AL Roofers,,(251) 215-4152,https://www.roofing.partners/spanish-fort-al-roofers/,,,Roofing contractor,,,11221091387670599627,roofing.partners
Roofing Partners – Gulf Shores Roofers,"232 Professional Ct c1, Gulf Shores, AL 36542",(251) 215-4152,https://www.roofing.partners/gulf-shores-roofers,,,Roofing contractor,30.2727537,-87.6901819,6317364941345558975,roofing.partners
Apex Roofing & Restoration,"28851 N Main St suite e, Daphne, AL 36526",,https://apexroofs.com/,1,1,Roofing contractor,30.645747399999994,-87.9112998,9922166946217493325,apexroofs.com
Stauter Contracting,,"(251) 230-7090
",,5,2,Roofing contractor,,,9711645744227746633,
JZ Construction LLC,"17421 Kendrick Rd, Robertsdale, AL 36567","(251) 597-8637
",https://constructorjz.com/,5,2,Construction company,30.5759241,-87.7262224,16189624916954595752,constructorjz.com
Do It All Roofing & Construction,,(251) 458-9428,,3.7,3,Roofing contractor,,,6017067452622207129,
ACS Roofing & Home,"880 Holcomb Blvd Suite 2A, Fairhope, AL 36532",(251) 928-5123,,,,Roofing contractor,30.500209400000003,-87.8516221,14572704332295189513,
"Professional Service Contractors, LLC","2074 S McKenzie St, Foley, AL 36535",(251) 295-2691,,2.3,9,General contractor,30.385058500000003,-87.6840963,2965348372524576032,
George Beck Builders,,,https://georgebeckbuilders.com/,,,Roofing contractor,,,1824447411733098582,georgebeckbuilders.com
Saybe Construction Company,,"(251) 355-5615
",,5,8,Roofing contractor,,,4338818706939863574,
I AM Roofing,,(251) 213-5734,http://www.iamroofing.com/,,,Roofing contractor,,,3393987738623786567,iamroofing.com
ROOFING Partners – Roofers Mobile AL,,(251) 215-4152,https://roofing.partners/roofers-mobile-al/,,,Roofing contractor,,,13224915802011976213,roofing.partners
Apex Contracting Services,,(334) 568-9044,https://apexcontractservices.com/,4.4,13,Construction company,,,17568072527068223452,apexcontractservices.com
SERVPRO of Baldwin County,"416 N McKenzie St, Foley, AL 36535",(251) 928-9625,https://www.servpro.com/locations/al/servpro-of-baldwin-county?utm_medium=yext&utm_source=gmb,4.8,129,Water damage restoration service,30.4104119,-87.68342090000002,8016539547548550184,servpro.com
